#chrom	strand	txStart	txEnd	cdsStart	cdsEnd	name2
chr3R	+	17407875	17409460	17407881	17409279	CG17283
chr3R	+	17409618	17410840	17409618	17410731	CG5860
chr3R	+	17411107	17412680	17411174	17412362	CG5863
chr3R	+	17413076	17413639	17413087	17413541	CG42821
chr3R	+	17413900	17414607	17413931	17414399	CG42822
chr3R	+	17415738	17416505	17415745	17416474	CG5866
chr3R	+	17417466	17418042	17417483	17417930	CG33333
chr3R	-	17417501	17418019	17418019	17418019	CR46034
chr3R	+	17418758	17419294	17418784	17419153	CG42834
chr3R	+	17420637	17420989	17420637	17420964	CG42835
chr3R	-	17421689	17422202	17421801	17422176	CG14332
chr3R	+	17429761	17430106	17430106	17430106	CR46052
chr3R	-	17433990	17434430	17434045	17434408	CG44090
chr3R	-	17438967	17440728	17439147	17440704	CG14331
chr3R	-	17446641	17448858	17446888	17447459	Eh
chr3R	-	17455889	17456776	17456506	17456776	CG14330
chr3R	-	17473934	17505667	17475648	17498305	Dscam3
chr3R	-	17473934	17505667	17474983	17498305	Dscam3
chr3R	-	17473934	17505667	17474864	17498305	Dscam3
chr3R	-	17482429	17505667	17482658	17498305	Dscam3
chr3R	-	17518209	17519084	17519084	17519084	CR44349
chr3R	-	17532324	17534587	17532719	17533923	CG5823
chr3R	+	17534814	17537136	17535035	17536847	P5cr-2
chr3R	+	17534933	17536923	17535035	17536847	P5cr-2
chr3R	-	17535532	17539963	17537188	17539863	l(3)07882
chr3R	+	17535684	17536923	17535772	17536847	P5cr-2
chr3R	+	17535686	17537136	17536250	17536847	P5cr-2
chr3R	-	17536931	17539963	17537188	17539863	l(3)07882
chr3R	+	17540420	17542818	17540624	17542533	SF1
chr3R	+	17540420	17545148	17540624	17543546	SF1
chr3R	+	17540420	17545148	17540624	17544932	SF1
chr3R	-	17545221	17546531	17545390	17546388	Prx3
chr3R	+	17594385	17595057	17594422	17594973	CG7587
chr3R	+	17595361	17596112	17595391	17595998	Sgs5
chr3R	+	17596535	17596917	17596562	17596763	CG7606
chr3R	+	17596535	17598453	17596562	17596763	CG7606
chr3R	+	17606105	17608541	17606518	17608310	sll
chr3R	+	17609358	17610533	17609422	17610400	CG14329
chr3R	-	17610855	17611401	17610934	17611390	Edg91
chr3R	-	17610855	17611511	17610934	17611477	Edg91
chr3R	+	17612886	17613404	17612900	17613291	CG34281
chr3R	+	17613708	17614933	17614003	17614807	CG14327
chr3R	+	17613835	17614933	17614003	17614807	CG14327
chr3R	-	17618280	17618799	17618324	17618775	CG14324
chr3R	+	17619099	17619688	17619132	17619611	CG14326
chr3R	-	17621198	17622112	17621467	17622100	CG14323
chr3R	+	17625267	17626086	17625323	17625946	AttD
chr3R	+	17627126	17629012	17627126	17629012	CG14325
chr3R	+	17630716	17645262	17644778	17645183	CG43175
chr3R	+	17638777	17639627	17639627	17639627	CR45222
chr3R	+	17638924	17639627	17639627	17639627	CR45222
chr3R	+	17644686	17645259	17644700	17645183	CG43175
chr3R	-	17646902	17653478	17653478	17653478	CR45223
chr3R	+	17647678	17669217	17647943	17669127	CG14322
chr3R	+	17647678	17669326	17647943	17669206	CG14322
chr3R	+	17647678	17669985	17647943	17669127	CG14322
chr3R	-	17652177	17653478	17653478	17653478	CR45223
chr3R	+	17667576	17667825	17667825	17667825	CR45045
chr3R	-	17669143	17670895	17669396	17670797	CG7523
chr3R	+	17671270	17673828	17671370	17673708	Mps1
chr3R	+	17671270	17673828	17671370	17673806	Mps1
chr3R	-	17673731	17679876	17674888	17678120	alt
chr3R	-	17673731	17682515	17674888	17678120	alt
chr3R	-	17674185	17678703	17674888	17678120	alt
chr3R	-	17674185	17679287	17674888	17678120	alt
chr3R	-	17674185	17682243	17674888	17678120	alt
chr3R	-	17674185	17682515	17674888	17678120	alt
chr3R	+	17682668	17683773	17682788	17683609	CG7655
chr3R	-	17683739	17684915	17683808	17684845	CG31251
chr3R	+	17685096	17685807	17685172	17685531	CG31360
chr3R	-	17685688	17687071	17686005	17686965	CG31249
chr3R	+	17700740	17701873	17701873	17701873	CR46036
chr3R	+	17703694	17705581	17705581	17705581	CR46035
chr3R	+	17719453	17722955	17719570	17722786	Pxt
chr3R	-	17724409	17725063	17724547	17724910	Atg8b
chr3R	-	17724435	17725044	17724547	17724910	Atg8b
chr3R	+	17725776	17733207	17728382	17732816	Lgr1
chr3R	+	17733597	17734381	17733637	17734085	CG14321
chr3R	+	17736610	17746193	17739934	17745920	TyrRII
chr3R	+	17736610	17747470	17739934	17745920	TyrRII
chr3R	+	17738948	17746332	17739934	17745920	TyrRII
chr3R	+	17739593	17746332	17739934	17745920	TyrRII
chr3R	-	17750128	17758978	17752113	17757561	TyrR
chr3R	-	17750128	17762481	17752113	17757561	TyrR
chr3R	-	17750128	17763188	17752113	17757561	TyrR
chr3R	-	17768271	17776320	17770093	17774287	CG43102
chr3R	-	17768271	17780184	17770093	17779781	CG43102
chr3R	-	17768271	17783325	17770093	17780780	CG43102
chr3R	-	17768271	17794490	17770093	17784653	CG43102
chr3R	-	17768271	17794490	17770093	17783998	CG43102
chr3R	-	17768271	17794490	17770033	17783998	CG43102
chr3R	-	17768271	17794490	17770093	17783998	CG43102
chr3R	+	17795074	17796317	17795364	17796078	pasi1
chr3R	-	17796375	17798304	17796665	17798109	CG7379
chr3R	-	17798876	17801293	17798999	17801161	CG17803
chr3R	-	17798876	17801512	17798999	17801161	CG17803
chr3R	-	17801541	17803260	17801794	17803166	CG17806
chr3R	-	17803224	17805249	17803529	17805168	CG17802
chr3R	-	17805678	17807085	17805736	17807069	CG17801
chr3R	-	17807406	17809222	17807653	17809117	CG7357
chr3R	-	17809400	17811134	17809579	17811039	CG18012
chr3R	-	17872747	17916578	17875542	17908740	Rim
chr3R	-	17872747	17916578	17876991	17908740	Rim
chr3R	-	17875040	17916578	17876991	17908740	Rim
chr3R	-	17875040	17916578	17875542	17908740	Rim
chr3R	-	17875040	17916578	17876991	17908740	Rim
chr3R	-	17875040	17916578	17875890	17908740	Rim
chr3R	-	17875040	17916578	17876991	17908740	Rim
chr3R	-	17875040	17916578	17875542	17908740	Rim
chr3R	+	17906444	17907158	17906528	17906858	CG12347
chr3R	+	17906463	17907451	17906528	17906858	CG12347
chr3R	+	17911375	17912045	17911644	17911911	CG43445
chr3R	+	18019374	18021161	18019412	18021072	DNaseII
chr3R	+	18021599	18023689	18021713	18022827	CG7785
chr3R	+	18023706	18025378	18023808	18025299	CG7794
chr3R	-	18045215	18049366	18045730	18047920	htl
chr3R	-	18045215	18052984	18045730	18047920	htl
chr3R	+	18081047	18082583	18081120	18082467	CG14317
chr3R	+	18090802	18133749	18096005	18132736	sr
chr3R	+	18090802	18133749	18096005	18132481	sr
chr3R	+	18122060	18133749	18127021	18132481	sr
chr3R	+	18122060	18135583	18127021	18132481	sr
chr3R	+	18152119	18153640	18152214	18153560	CG14316
chr3R	+	18157692	18158297	18158297	18158297	CR45103
chr3R	-	18158344	18159924	18159924	18159924	CR45104
chr3R	+	18158700	18159471	18158769	18159423	CG14315
chr3R	-	18161391	18164397	18161808	18164302	CG7218
chr3R	-	18161765	18164397	18161808	18164302	CG7218
chr3R	+	18164660	18165439	18164728	18165372	Cbp20
chr3R	-	18165441	18166498	18165565	18166462	Prx5
chr3R	-	18165441	18167273	18165565	18166462	Prx5
chr3R	-	18165441	18167273	18166726	18167178	CG7215
chr3R	-	18166579	18167273	18166726	18167178	CG7215
chr3R	+	18167756	18177241	18175460	18177093	PP2A-B'
chr3R	+	18167756	18177241	18169705	18177093	PP2A-B'
chr3R	+	18167756	18178605	18169705	18178046	PP2A-B'
chr3R	+	18167756	18180049	18169705	18178608	PP2A-B'
chr3R	+	18167758	18177241	18169705	18177093	PP2A-B'
chr3R	+	18167758	18178605	18169705	18178046	PP2A-B'
chr3R	+	18168136	18177241	18169705	18177093	PP2A-B'
chr3R	+	18168440	18179774	18169705	18178608	PP2A-B'
chr3R	+	18168777	18177241	18169705	18177093	PP2A-B'
chr3R	+	18171473	18177241	18171483	18177093	PP2A-B'
chr3R	+	18172843	18177241	18173284	18177093	PP2A-B'
chr3R	+	18172843	18178375	18173284	18178046	PP2A-B'
chr3R	-	18179274	18183479	18179916	18183346	cdm
chr3R	-	18179712	18183479	18179916	18183346	cdm
chr3R	-	18183655	18185397	18183782	18185305	CG7208
chr3R	-	18183655	18185715	18183782	18185588	CG7208
chr3R	+	18185497	18187875	18185819	18187824	Arp5
chr3R	+	18185737	18187875	18185819	18187824	Arp5
chr3R	-	18187804	18188707	18187861	18188605	CG12321
chr3R	+	18189071	18191265	18189129	18191192	MED17
chr3R	-	18191243	18191967	18191323	18191803	CG14313
chr3R	-	18192493	18199595	18194983	18196513	Ssdp
chr3R	-	18192493	18199595	18195175	18196513	Ssdp
chr3R	-	18194859	18199595	18195175	18196513	Ssdp
chr3R	+	18199856	18215001	18212408	18214588	CG7985
chr3R	+	18200304	18215001	18212408	18214588	CG7985
chr3R	+	18208778	18209282	18208938	18209220	CG44158
chr3R	+	18216141	18218014	18216296	18217880	CG14314
chr3R	+	18220525	18221473	18220557	18221451	CG7988
chr3R	-	18221521	18223682	18221585	18223430	mTerf5
chr3R	+	18223721	18224942	18223818	18224909	Non3
chr3R	-	18224901	18226082	18224975	18225677	CG7168
chr3R	+	18226395	18228718	18226500	18228499	Mdh2
chr3R	+	18236191	18239602	18236496	18238750	repo
chr3R	-	18239419	18242159	18239891	18242058	CG7156
chr3R	+	18242530	18250279	18242845	18248288	14-3-3epsilon
chr3R	+	18242530	18250550	18242845	18248288	14-3-3epsilon
chr3R	+	18242686	18248579	18242845	18248288	14-3-3epsilon
chr3R	-	18251068	18252734	18251559	18252699	CG12320
chr3R	+	18251114	18251539	18251143	18251478	CG18598
chr3R	-	18251497	18252734	18251559	18252699	CG12320
chr3R	-	18252842	18255487	18253553	18255380	Ada2a
chr3R	-	18252842	18255487	18253037	18255380	Rpb4
chr3R	-	18252954	18255487	18253553	18255380	Ada2a
chr3R	+	18255529	18257677	18255615	18256211	moi
chr3R	+	18255529	18257677	18256207	18257608	Tgs1
chr3R	+	18267788	18271172	18269556	18271101	CG18599
chr3R	-	18271188	18274446	18271379	18274353	Vps39
chr3R	+	18274664	18282484	18274937	18281936	eIF-1A
chr3R	+	18274697	18283005	18274937	18281936	eIF-1A
chr3R	-	18278180	18279522	18278280	18279285	CG7142
chr3R	-	18282977	18283528	18283070	18283454	CG14312
chr3R	+	18283659	18286624	18283733	18286566	CG8064
chr3R	-	18286619	18288777	18286964	18288567	CG7131
chr3R	-	18288865	18291767	18289578	18291498	l(3)05822
chr3R	-	18288865	18292636	18289578	18291498	l(3)05822
chr3R	-	18288865	18294726	18289578	18291498	l(3)05822
chr3R	-	18288865	18298879	18289578	18291498	l(3)05822
chr3R	+	18299228	18300044	18299421	18299757	Dlc90F
chr3R	-	18300194	18301728	18300372	18301647	CG18600
chr3R	-	18302169	18302849	18302169	18302849	CG7126
chr3R	-	18303278	18310773	18303865	18309107	PKD
chr3R	-	18303278	18310819	18303865	18309107	PKD
chr3R	-	18303278	18310907	18303865	18309107	PKD
chr3R	-	18303278	18310907	18303655	18309107	PKD
chr3R	-	18303278	18310907	18303865	18309107	PKD
chr3R	-	18303278	18311747	18303865	18309107	PKD
chr3R	-	18303278	18314407	18303865	18309107	PKD
chr3R	-	18306321	18310907	18306573	18309107	PKD
chr3R	-	18306321	18314407	18306573	18309107	PKD
chr3R	-	18316074	18328942	18317223	18328818	CG31235
chr3R	-	18317004	18328942	18317223	18328818	CG31235
chr3R	+	18360982	18361193	18361193	18361193	CR45634
chr3R	+	18361993	18364277	18362125	18364183	hmw
chr3R	-	18364243	18366162	18364609	18366095	WRNexo
chr3R	+	18366637	18367913	18366719	18367861	Nup43
chr3R	-	18367926	18372738	18369338	18371778	gl
chr3R	-	18367926	18372738	18368576	18371778	gl
chr3R	-	18367926	18372738	18368801	18371778	gl
chr3R	+	18372927	18373329	18373329	18373329	CR14310
chr3R	+	18374535	18376497	18376497	18376497	CR44946
chr3R	-	18378123	18380736	18378236	18379358	CG7675
chr3R	-	18378123	18381178	18378236	18380353	CG7675
chr3R	-	18378123	18381178	18378236	18379358	CG7675
chr3R	-	18378123	18381178	18378236	18380353	CG7675
chr3R	-	18378123	18381178	18378236	18379358	CG7675
chr3R	-	18381579	18385072	18381948	18385001	CG14309
chr3R	+	18385827	18386887	18385921	18386748	cona
chr3R	-	18386840	18389805	18386946	18389718	Vha100-4
chr3R	-	18390322	18396928	18390624	18393388	Vha100-2
chr3R	-	18390322	18399169	18390624	18393388	Vha100-2
chr3R	+	18396994	18400339	18399938	18400220	Vti1b
chr3R	+	18399708	18400339	18399791	18400220	Vti1b
chr3R	-	18400372	18402716	18400826	18402467	CG12333
chr3R	+	18403025	18404726	18403539	18404445	koko
chr3R	+	18403222	18404726	18403539	18404445	koko
chr3R	+	18403321	18404726	18403539	18404445	koko
chr3R	+	18404939	18406002	18405042	18405807	CG7685
chr3R	-	18406063	18409860	18407881	18409817	CG31122
chr3R	-	18406630	18412874	18407881	18409817	CG31122
chr3R	-	18406630	18412874	18407464	18409817	CG31122
chr3R	-	18410079	18411631	18410200	18411370	CG10864
chr3R	-	18418715	18480676	18422637	18478071	fru
chr3R	-	18425958	18438771	18426144	18435768	fru
chr3R	-	18425958	18447329	18426144	18435768	fru
chr3R	-	18427479	18447329	18430823	18435768	fru
chr3R	-	18431232	18450254	18431446	18435768	fru
chr3R	+	18559868	18561353	18560281	18561265	CG7691
chr3R	-	18564263	18565173	18564865	18565132	hemo
chr3R	-	18564263	18565173	18564539	18564719	CG43210
chr3R	-	18564455	18565173	18564865	18565132	hemo
chr3R	-	18564455	18565014	18564539	18564719	CG43210
chr3R	-	18564455	18565173	18564539	18564719	CG43210
chr3R	+	18573090	18589453	18586709	18588368	fray
chr3R	+	18573090	18589459	18586709	18588368	fray
chr3R	+	18573090	18590726	18590118	18590655	CG7694
chr3R	+	18581215	18589453	18586709	18588368	fray
chr3R	+	18582278	18589453	18586709	18588368	fray
chr3R	+	18584472	18589453	18586709	18588368	fray
chr3R	+	18584472	18590726	18590118	18590655	CG7694
chr3R	+	18585879	18589453	18586709	18588368	fray
chr3R	+	18589993	18590726	18590118	18590655	CG7694
chr3R	+	18598690	18600097	18598964	18599873	CG14305
chr3R	+	18598755	18600097	18598964	18599873	CG14305
chr3R	-	18616753	18617511	18616980	18617483	CG7695
chr3R	-	18629150	18641457	18629672	18640724	CG14301
chr3R	-	18650120	18659309	18651140	18656983	CG31224
chr3R	+	18659617	18661126	18659704	18661027	CstF-64
chr3R	-	18661120	18663552	18661158	18663455	Cpsf73
chr3R	+	18663737	18665307	18663795	18665170	Gos28
chr3R	+	18665360	18667733	18665453	18667625	CG31231
chr3R	+	18667851	18669083	18667984	18669027	CG31229
chr3R	-	18668571	18669482	18669482	18669482	CR45028
chr3R	+	18669389	18674679	18671350	18674411	CG7702
chr3R	+	18671678	18672094	18671735	18671915	CG31230
chr3R	-	18674625	18677539	18676885	18677493	CG7705
chr3R	-	18674625	18677539	18675128	18677493	CG7705
chr3R	+	18677817	18680321	18677913	18680204	CG7706
chr3R	+	18680603	18685290	18680997	18681078	CG46318
chr3R	+	18680603	18685290	18682439	18684662	CG7708
chr3R	+	18680603	18686739	18682439	18684662	CG7708
chr3R	-	18687555	18692719	18687813	18692719	Muc91C
chr3R	-	18693292	18693711	18693319	18693666	CG14300
chr3R	+	18695251	18695782	18695265	18695619	CG34282
chr3R	+	18695251	18695995	18695265	18695619	CG34282
chr3R	-	18698134	18701290	18701290	18701290	CR45996
chr3R	+	18705500	18718916	18712809	18714546	VAChT
chr3R	+	18705500	18731178	18705928	18730927	ChAT
chr3R	+	18705500	18732344	18705928	18730927	ChAT
chr3R	+	18719622	18719998	18719998	18719998	CR46265
chr3R	-	18721966	18722590	18722003	18722522	CG34283
chr3R	-	18725398	18726434	18725591	18726352	CG7714
chr3R	-	18727572	18728468	18727684	18728414	CG7715
chr3R	+	18732680	18733034	18732705	18732994	CG14302
chr3R	-	18733105	18740096	18733277	18738555	Mekk1
chr3R	-	18744062	18746041	18744250	18745793	CG7718
chr3R	+	18746369	18750360	18746571	18750004	gwl
chr3R	-	18750435	18758873	18750571	18758770	Epg5
chr3R	-	18759235	18779575	18759467	18769082	CG7720
chr3R	-	18759235	18792348	18759467	18769082	CG7720
chr3R	-	18759235	18793833	18759467	18769082	CG7720
chr3R	-	18759235	18795169	18759467	18769082	CG7720
chr3R	-	18799279	18849224	18806027	18848391	CG18208
chr3R	-	18799279	18849224	18806150	18848391	CG18208
chr3R	-	18850939	18851239	18851239	18851239	CR45633
chr3R	-	18851304	18851798	18851491	18851650	CG31226
chr3R	+	18875527	18877204	18875784	18876922	CG14298
chr3R	+	18875707	18877204	18875784	18876922	CG14298
chr3R	+	18898120	18899342	18898292	18899235	CG14297
chr3R	+	18899422	18901019	18899477	18900855	Rh2
chr3R	-	18901662	18902264	18901769	18902189	CG14294
chr3R	-	18902337	18902933	18902456	18902907	CG34284
chr3R	-	18904932	18905655	18905024	18905606	CG14292
chr3R	+	18906608	18910348	18907266	18908376	EndoA
chr3R	+	18906608	18910755	18907266	18908376	EndoA
chr3R	-	18911052	18912922	18911259	18912834	CG14291
chr3R	+	18914967	18926849	18920631	18926504	Xrp1
chr3R	+	18918259	18926849	18925175	18926504	Xrp1
chr3R	+	18918259	18926849	18920631	18926504	Xrp1
chr3R	+	18918259	18926989	18920631	18926504	Xrp1
chr3R	+	18919787	18926849	18920631	18926504	Xrp1
chr3R	+	18924069	18926849	18925175	18926504	Xrp1
chr3R	-	18926995	18928659	18927497	18928256	Mpc1
chr3R	-	18927092	18928659	18927497	18928256	Mpc1
chr3R	+	18929195	18976437	18947298	18975253	CG42613
chr3R	+	18929195	18976437	18947298	18975780	CG42613
chr3R	+	18929195	18978088	18947298	18975780	CG42613
chr3R	+	18950195	18959034	18958427	18958538	CG43732
chr3R	+	18950195	18976557	18958427	18958538	CG43732
chr3R	+	18950195	18976557	18969784	18975780	CG42613
chr3R	-	18978272	18978809	18978374	18978773	euc
chr3R	-	18978979	18980966	18979062	18980845	Smu1
chr3R	-	18978979	18981324	18979062	18980845	Smu1
chr3R	+	18980994	18982749	18981571	18982457	dnk
chr3R	+	18981423	18982679	18981571	18982457	dnk
chr3R	-	18982963	18983650	18983102	18983540	snRNP-U1-C
chr3R	-	19022457	19024030	19022852	19023944	CG6005
chr3R	-	19022600	19024030	19022852	19023944	CG6005
chr3R	+	19024091	19024853	19024146	19024749	CG14286
chr3R	+	19025098	19026203	19025119	19026129	CG14285
chr3R	-	19026173	19028857	19026201	19028751	GatA
chr3R	+	19027367	19028015	19027447	19027900	NP15.6
chr3R	+	19028930	19030159	19029168	19030072	P5cr
chr3R	-	19029967	19031271	19030170	19031193	Prp18
chr3R	+	19031502	19032409	19031570	19032275	CG6013
chr3R	+	19033537	19044693	19039511	19044243	CG6026
chr3R	-	19044881	19094270	19047703	19087782	cdi
chr3R	-	19045693	19094270	19046616	19087782	cdi
chr3R	+	19058019	19058519	19058519	19058519	CR46041
chr3R	-	19094393	19094905	19094438	19094818	mRpL55
chr3R	+	19094999	19096055	19095408	19095945	ATPsynD
chr3R	+	19094999	19096068	19095408	19095945	ATPsynD
chr3R	+	19094999	19096271	19095408	19095945	ATPsynD
chr3R	+	19096960	19131929	19123999	19131461	CG6040
chr3R	+	19132647	19134704	19132684	19134532	Cyp12a5
chr3R	-	19139053	19147910	19141415	19147260	Ppcs
chr3R	-	19139053	19147910	19141595	19147260	Ppcs
chr3R	-	19140995	19147910	19141595	19147260	Ppcs
chr3R	-	19148631	19153686	19149037	19153462	CG5835
chr3R	+	19149121	19149557	19149557	19149557	CR44107
chr3R	-	19154096	19156812	19155132	19156661	CG11779
chr3R	-	19154096	19157017	19155132	19156661	CG11779
chr3R	-	19154404	19159878	19155132	19159705	CG11779
chr3R	+	19157237	19160202	19157500	19159322	nos
chr3R	-	19160098	19162300	19160232	19162238	Nsun5
chr3R	-	19161258	19162300	19161351	19161750	CG42359
chr3R	+	19164210	19170576	19168034	19169822	sqz
chr3R	+	19176999	19177986	19177051	19177933	CG14282
chr3R	-	19178084	19180322	19178257	19180187	CG5555
chr3R	-	19178084	19180538	19178257	19180420	CG5555
chr3R	+	19180658	19201096	19190079	19200852	CG31475
chr3R	+	19191980	19193028	19193028	19193028	CR46039
chr3R	+	19212153	19215442	19212340	19215362	cry
chr3R	-	19215433	19226558	19217892	19226031	vib
chr3R	-	19215433	19226651	19217892	19226031	vib
chr3R	-	19217743	19226651	19217892	19226031	vib
chr3R	-	19226902	19228180	19227045	19228107	CG11703
chr3R	-	19228216	19229276	19228291	19229227	CG5250
chr3R	+	19229462	19230832	19229497	19230727	CG3773
chr3R	-	19230763	19246130	19230860	19245791	unc79
chr3R	-	19241619	19246130	19242357	19245791	unc79
chr3R	-	19247051	19248136	19247268	19248027	CG5217
chr3R	+	19256776	19260132	19257705	19259882	CG14280
chr3R	+	19257265	19260132	19257705	19259882	CG14280
chr3R	-	19278774	19279728	19279728	19279728	CR44173
chr3R	+	19288356	19289296	19289296	19289296	CR43451
chr3R	-	19297245	19297695	19297396	19297528	CG44174
chr3R	-	19302730	19326217	19304827	19325538	Dl
chr3R	-	19303427	19326217	19304827	19325538	Dl
chr3R	-	19304462	19326217	19304827	19325538	Dl
chr3R	-	19326815	19327560	19327560	19327560	CR44175
chr3R	-	19326953	19327168	19327168	19327168	mir-997-1
chr3R	+	19329735	19330836	19330836	19330836	CR43258
chr3R	+	19354050	19354884	19354115	19354354	CG43203
chr3R	-	19373756	19374789	19373896	19374658	CG3581
chr3R	-	19375042	19376023	19375140	19375965	CG31404
chr3R	-	19376194	19377225	19376268	19377048	CG31245
chr3R	+	19387860	19389866	19387993	19389802	CG3734
