chrom	txStart	txEnd	paste_locus
chr3R	25680844	25683780	chr3R_25680844_25683780
chr3R	25680844	25683780	chr3R_25680844_25683780
chr3R	25683622	25685051	chr3R_25683622_25685051
chr3R	25684006	25685051	chr3R_25684006_25685051
chr3R	25685235	25687149	chr3R_25685235_25687149
chr3R	25685235	25687370	chr3R_25685235_25687370
chr3R	25698726	25720117	chr3R_25698726_25720117
chr3R	25698726	25740465	chr3R_25698726_25740465
chr3R	25699223	25720117	chr3R_25699223_25720117
chr3R	25699223	25720117	chr3R_25699223_25720117
chr3R	25699223	25740465	chr3R_25699223_25740465
chr3R	25738026	25738689	chr3R_25738026_25738689
chr3R	25741347	25752995	chr3R_25741347_25752995
chr3R	25741347	25760322	chr3R_25741347_25760322
chr3R	25741347	25761349	chr3R_25741347_25761349
chr3R	25741347	25763105	chr3R_25741347_25763105
chr3R	25741462	25760322	chr3R_25741462_25760322
chr3R	25741675	25760322	chr3R_25741675_25760322
chr3R	25773333	25774399	chr3R_25773333_25774399
chr3R	25773333	25775369	chr3R_25773333_25775369
chr3R	25773333	25775369	chr3R_25773333_25775369
chr3R	25775287	25776237	chr3R_25775287_25776237
chr3R	25776275	25777198	chr3R_25776275_25777198
chr3R	25777267	25778305	chr3R_25777267_25778305
chr3R	25786328	25787298	chr3R_25786328_25787298
chr3R	25786533	25787298	chr3R_25786533_25787298
chr3R	25787996	25789455	chr3R_25787996_25789455
chr3R	25789818	25790471	chr3R_25789818_25790471
chr3R	25791641	25792384	chr3R_25791641_25792384
chr3R	25792599	25793303	chr3R_25792599_25793303
chr3R	25794065	25794421	chr3R_25794065_25794421
chr3R	25794847	25795186	chr3R_25794847_25795186
chr3R	25796590	25797778	chr3R_25796590_25797778
chr3R	25806444	25806961	chr3R_25806444_25806961
chr3R	25808043	25808679	chr3R_25808043_25808679
chr3R	25811095	25811738	chr3R_25811095_25811738
chr3R	25811095	25811775	chr3R_25811095_25811775
chr3R	25811910	25813134	chr3R_25811910_25813134
chr3R	25811910	25813134	chr3R_25811910_25813134
chr3R	25812538	25813134	chr3R_25812538_25813134
chr3R	25815478	25816574	chr3R_25815478_25816574
chr3R	25823705	25825211	chr3R_25823705_25825211
chr3R	25829320	25829698	chr3R_25829320_25829698
chr3R	25830060	25830228	chr3R_25830060_25830228
chr3R	25830719	25830914	chr3R_25830719_25830914
chr3R	25831574	25831899	chr3R_25831574_25831899
chr3R	25832229	25842878	chr3R_25832229_25842878
chr3R	25843917	25844378	chr3R_25843917_25844378
chr3R	25845677	25846318	chr3R_25845677_25846318
chr3R	25846777	25847078	chr3R_25846777_25847078
chr3R	25847238	25847638	chr3R_25847238_25847638
chr3R	25848097	25848454	chr3R_25848097_25848454
chr3R	25850409	25851291	chr3R_25850409_25851291
chr3R	25851631	25853989	chr3R_25851631_25853989
chr3R	25856153	25869792	chr3R_25856153_25869792
chr3R	25856153	25872670	chr3R_25856153_25872670
chr3R	25867099	25869792	chr3R_25867099_25869792
chr3R	25872899	25881427	chr3R_25872899_25881427
chr3R	25873533	25881427	chr3R_25873533_25881427
chr3R	25873533	25881427	chr3R_25873533_25881427
chr3R	25881983	25887564	chr3R_25881983_25887564
chr3R	25881983	25888071	chr3R_25881983_25888071
chr3R	25881983	25888230	chr3R_25881983_25888230
chr3R	25882573	25888071	chr3R_25882573_25888071
chr3R	25888541	25893270	chr3R_25888541_25893270
chr3R	25888541	25893270	chr3R_25888541_25893270
chr3R	25888541	25893270	chr3R_25888541_25893270
chr3R	25888541	25893270	chr3R_25888541_25893270
chr3R	25888541	25893270	chr3R_25888541_25893270
chr3R	25893494	25895026	chr3R_25893494_25895026
chr3R	25895821	25897174	chr3R_25895821_25897174
chr3R	25897475	25899744	chr3R_25897475_25899744
chr3R	25899902	25902172	chr3R_25899902_25902172
chr3R	25900554	25902172	chr3R_25900554_25902172
chr3R	25902642	25904178	chr3R_25902642_25904178
chr3R	25902845	25906766	chr3R_25902845_25906766
chr3R	25905709	25906766	chr3R_25905709_25906766
chr3R	25907021	25913008	chr3R_25907021_25913008
chr3R	25907021	25914840	chr3R_25907021_25914840
chr3R	25907021	25916968	chr3R_25907021_25916968
chr3R	25907021	25919004	chr3R_25907021_25919004
chr3R	25907021	25921046	chr3R_25907021_25921046
chr3R	25921041	25922634	chr3R_25921041_25922634
chr3R	25931400	25932016	chr3R_25931400_25932016
chr3R	25959278	25961686	chr3R_25959278_25961686
chr3R	25961993	25966948	chr3R_25961993_25966948
chr3R	25970079	25982736	chr3R_25970079_25982736
chr3R	25983012	25993991	chr3R_25983012_25993991
chr3R	25983012	25995153	chr3R_25983012_25995153
chr3R	25983012	25995737	chr3R_25983012_25995737
chr3R	25983012	25995737	chr3R_25983012_25995737
chr3R	25983012	25995737	chr3R_25983012_25995737
chr3R	25995878	25996996	chr3R_25995878_25996996
chr3R	25997620	25998633	chr3R_25997620_25998633
chr3R	25999850	26000761	chr3R_25999850_26000761
chr3R	26001200	26002464	chr3R_26001200_26002464
chr3R	26004277	26004681	chr3R_26004277_26004681
chr3R	26005045	26006023	chr3R_26005045_26006023
chr3R	26006501	26007073	chr3R_26006501_26007073
chr3R	26010892	26011568	chr3R_26010892_26011568
chr3R	26014720	26015452	chr3R_26014720_26015452
chr3R	26014720	26016487	chr3R_26014720_26016487
chr3R	26015515	26016487	chr3R_26015515_26016487
chr3R	26016513	26017470	chr3R_26016513_26017470
chr3R	26018026	26019309	chr3R_26018026_26019309
chr3R	26020478	26021076	chr3R_26020478_26021076
chr3R	26021822	26023127	chr3R_26021822_26023127
chr3R	26023820	26024579	chr3R_26023820_26024579
chr3R	26028853	26029735	chr3R_26028853_26029735
chr3R	26032910	26034047	chr3R_26032910_26034047
chr3R	26037037	26038019	chr3R_26037037_26038019
chr3R	26040239	26041008	chr3R_26040239_26041008
chr3R	26041735	26048899	chr3R_26041735_26048899
chr3R	26041735	26049911	chr3R_26041735_26049911
chr3R	26042079	26048899	chr3R_26042079_26048899
chr3R	26042640	26048899	chr3R_26042640_26048899
chr3R	26042819	26048899	chr3R_26042819_26048899
chr3R	26049730	26052257	chr3R_26049730_26052257
chr3R	26052820	26054128	chr3R_26052820_26054128
chr3R	26054236	26055438	chr3R_26054236_26055438
chr3R	26055656	26056547	chr3R_26055656_26056547
chr3R	26056629	26057350	chr3R_26056629_26057350
chr3R	26057346	26058223	chr3R_26057346_26058223
chr3R	26057346	26058223	chr3R_26057346_26058223
chr3R	26058419	26059267	chr3R_26058419_26059267
chr3R	26059495	26061293	chr3R_26059495_26061293
chr3R	26059507	26061267	chr3R_26059507_26061267
chr3R	26061267	26062239	chr3R_26061267_26062239
chr3R	26061267	26063011	chr3R_26061267_26063011
chr3R	26070377	26071578	chr3R_26070377_26071578
chr3R	26092849	26093722	chr3R_26092849_26093722
chr3R	26106867	26130190	chr3R_26106867_26130190
chr3R	26106867	26130674	chr3R_26106867_26130674
chr3R	26124808	26125423	chr3R_26124808_26125423
chr3R	26126658	26127868	chr3R_26126658_26127868
chr3R	26128803	26130190	chr3R_26128803_26130190
chr3R	26133153	26137148	chr3R_26133153_26137148
chr3R	26170846	26187307	chr3R_26170846_26187307
chr3R	26171386	26184974	chr3R_26171386_26184974
chr3R	26185250	26186227	chr3R_26185250_26186227
chr3R	26185629	26186227	chr3R_26185629_26186227
chr3R	26187017	26188807	chr3R_26187017_26188807
chr3R	26187306	26188807	chr3R_26187306_26188807
chr3R	26189003	26189977	chr3R_26189003_26189977
chr3R	26190233	26191205	chr3R_26190233_26191205
chr3R	26230247	26233329	chr3R_26230247_26233329
chr3R	26230247	26234700	chr3R_26230247_26234700
chr3R	26235324	26240128	chr3R_26235324_26240128
chr3R	26235324	26252932	chr3R_26235324_26252932
chr3R	26241290	26241802	chr3R_26241290_26241802
chr3R	26254068	26261591	chr3R_26254068_26261591
chr3R	26254602	26261591	chr3R_26254602_26261591
chr3R	26255203	26258279	chr3R_26255203_26258279
chr3R	26255203	26259213	chr3R_26255203_26259213
chr3R	26255203	26259835	chr3R_26255203_26259835
chr3R	26255965	26258279	chr3R_26255965_26258279
chr3R	26255965	26259213	chr3R_26255965_26259213
chr3R	26255965	26261412	chr3R_26255965_26261412
chr3R	26255965	26261591	chr3R_26255965_26261591
chr3R	26260901	26261515	chr3R_26260901_26261515
chr3R	26262661	26277050	chr3R_26262661_26277050
chr3R	26268289	26275029	chr3R_26268289_26275029
chr3R	26324498	26325054	chr3R_26324498_26325054
chr3R	26324498	26325294	chr3R_26324498_26325294
chr3R	26355437	26361986	chr3R_26355437_26361986
chr3R	26401908	26403656	chr3R_26401908_26403656
chr3R	26414087	26416192	chr3R_26414087_26416192
chr3R	26424697	26425102	chr3R_26424697_26425102
chr3R	26424697	26425105	chr3R_26424697_26425105
chr3R	26425289	26425781	chr3R_26425289_26425781
chr3R	26425353	26428400	chr3R_26425353_26428400
chr3R	26428589	26429173	chr3R_26428589_26429173
chr3R	26440777	26448991	chr3R_26440777_26448991
chr3R	26441536	26448991	chr3R_26441536_26448991
chr3R	26449078	26450585	chr3R_26449078_26450585
chr3R	26450670	26452327	chr3R_26450670_26452327
chr3R	26452533	26454585	chr3R_26452533_26454585
chr3R	26452533	26454585	chr3R_26452533_26454585
chr3R	26454793	26455112	chr3R_26454793_26455112
chr3R	26455461	26456141	chr3R_26455461_26456141
chr3R	26456876	26457242	chr3R_26456876_26457242
chr3R	26458248	26460981	chr3R_26458248_26460981
chr3R	26461526	26470008	chr3R_26461526_26470008
chr3R	26465539	26470008	chr3R_26465539_26470008
chr3R	26509538	26510100	chr3R_26509538_26510100
chr3R	26519579	26522279	chr3R_26519579_26522279
chr3R	26536349	26577175	chr3R_26536349_26577175
chr3R	26536349	26581517	chr3R_26536349_26581517
chr3R	26536349	26583398	chr3R_26536349_26583398
chr3R	26536349	26588186	chr3R_26536349_26588186
chr3R	26536349	26595018	chr3R_26536349_26595018
chr3R	26536349	26596188	chr3R_26536349_26596188
chr3R	26536349	26604051	chr3R_26536349_26604051
chr3R	26536349	26604051	chr3R_26536349_26604051
chr3R	26541291	26543209	chr3R_26541291_26543209
chr3R	26568612	26604051	chr3R_26568612_26604051
chr3R	26610433	26610879	chr3R_26610433_26610879
chr3R	26619117	26620224	chr3R_26619117_26620224
chr3R	26620607	26621364	chr3R_26620607_26621364
chr3R	26622450	26623543	chr3R_26622450_26623543
chr3R	26624586	26625652	chr3R_26624586_26625652
chr3R	26624586	26625652	chr3R_26624586_26625652
chr3R	26625931	26626738	chr3R_26625931_26626738
chr3R	26627884	26628724	chr3R_26627884_26628724
chr3R	26629917	26630825	chr3R_26629917_26630825
chr3R	26631868	26632956	chr3R_26631868_26632956
chr3R	26633731	26634714	chr3R_26633731_26634714
chr3R	26634884	26635998	chr3R_26634884_26635998
chr3R	26636687	26637557	chr3R_26636687_26637557
chr3R	26637804	26639515	chr3R_26637804_26639515
chr3R	26640024	26641054	chr3R_26640024_26641054
chr3R	26645281	26681966	chr3R_26645281_26681966
chr3R	26656439	26657531	chr3R_26656439_26657531
chr3R	26692545	26693590	chr3R_26692545_26693590
chr3R	26697696	26714159	chr3R_26697696_26714159
chr3R	26715164	26717389	chr3R_26715164_26717389
chr3R	26717870	26719806	chr3R_26717870_26719806
chr3R	26719846	26725216	chr3R_26719846_26725216
chr3R	26720323	26725216	chr3R_26720323_26725216
chr3R	26726132	26726681	chr3R_26726132_26726681
chr3R	26727313	26730117	chr3R_26727313_26730117
chr3R	26727517	26730117	chr3R_26727517_26730117
chr3R	26727817	26730117	chr3R_26727817_26730117
chr3R	26728726	26729119	chr3R_26728726_26729119
chr3R	26728726	26729341	chr3R_26728726_26729341
chr3R	26735416	26736307	chr3R_26735416_26736307
chr3R	26735569	26736307	chr3R_26735569_26736307
chr3R	26737609	26738593	chr3R_26737609_26738593
chr3R	26756977	26757912	chr3R_26756977_26757912
chr3R	26769077	26769828	chr3R_26769077_26769828
chr3R	26783608	26784208	chr3R_26783608_26784208
chr3R	26783677	26784208	chr3R_26783677_26784208
chr3R	26784337	26784892	chr3R_26784337_26784892
chr3R	26784337	26785753	chr3R_26784337_26785753
chr3R	26799040	26841915	chr3R_26799040_26841915
chr3R	26799040	26842403	chr3R_26799040_26842403
chr3R	26799040	26842403	chr3R_26799040_26842403
chr3R	26804511	26804626	chr3R_26804511_26804626
chr3R	26842461	26862813	chr3R_26842461_26862813
chr3R	26842461	26863130	chr3R_26842461_26863130
chr3R	26847808	26849236	chr3R_26847808_26849236
chr3R	26861348	26861407	chr3R_26861348_26861407
chr3R	26863375	26864559	chr3R_26863375_26864559
chr3R	26864604	26866625	chr3R_26864604_26866625
chr3R	26864604	26866807	chr3R_26864604_26866807
chr3R	26866928	26868908	chr3R_26866928_26868908
chr3R	26866928	26869220	chr3R_26866928_26869220
chr3R	26872128	26875742	chr3R_26872128_26875742
chr3R	26872582	26875742	chr3R_26872582_26875742
chr3R	26872582	26875742	chr3R_26872582_26875742
chr3R	26873135	26875742	chr3R_26873135_26875742
chr3R	26875851	26876562	chr3R_26875851_26876562
chr3R	26876629	26880459	chr3R_26876629_26880459
chr3R	26876770	26881171	chr3R_26876770_26881171
chr3R	26876815	26881144	chr3R_26876815_26881144
chr3R	26881733	26910991	chr3R_26881733_26910991
chr3R	26881733	26910997	chr3R_26881733_26910997
chr3R	26910774	26912886	chr3R_26910774_26912886
chr3R	26910774	26912886	chr3R_26910774_26912886
chr3R	26915760	26945309	chr3R_26915760_26945309
chr3R	26945533	26947248	chr3R_26945533_26947248
chr3R	26947867	26949682	chr3R_26947867_26949682
chr3R	26949691	26958491	chr3R_26949691_26958491
chr3R	26950122	26953254	chr3R_26950122_26953254
chr3R	26961063	26964817	chr3R_26961063_26964817
chr3R	26961063	26964817	chr3R_26961063_26964817
chr3R	26961400	26964817	chr3R_26961400_26964817
chr3R	26961400	26964817	chr3R_26961400_26964817
chr3R	26961724	26964817	chr3R_26961724_26964817
chr3R	26965123	26966485	chr3R_26965123_26966485
chr3R	26966929	26977878	chr3R_26966929_26977878
chr3R	26978540	26985706	chr3R_26978540_26985706
chr3R	26978540	26985706	chr3R_26978540_26985706
chr3R	26980517	26985706	chr3R_26980517_26985706
chr3R	26985623	26987651	chr3R_26985623_26987651
chr3R	26985623	26988517	chr3R_26985623_26988517
chr3R	26989034	26989852	chr3R_26989034_26989852
chr3R	26994831	26996442	chr3R_26994831_26996442
chr3R	27003235	27005469	chr3R_27003235_27005469
chr3R	27005898	27007055	chr3R_27005898_27007055
chr3R	27017179	27018287	chr3R_27017179_27018287
chr3R	27018607	27019751	chr3R_27018607_27019751
chr3R	27020237	27021378	chr3R_27020237_27021378
chr3R	27022070	27023217	chr3R_27022070_27023217
chr3R	27024967	27026109	chr3R_27024967_27026109
chr3R	27049219	27051004	chr3R_27049219_27051004
chr3R	27057907	27063778	chr3R_27057907_27063778
chr3R	27057907	27063778	chr3R_27057907_27063778
chr3R	27057907	27063778	chr3R_27057907_27063778
chr3R	27057907	27064199	chr3R_27057907_27064199
chr3R	27062215	27063059	chr3R_27062215_27063059
chr3R	27064989	27070070	chr3R_27064989_27070070
chr3R	27065087	27070070	chr3R_27065087_27070070
chr3R	27065435	27065807	chr3R_27065435_27065807
chr3R	27075869	27082818	chr3R_27075869_27082818
chr3R	27075869	27082818	chr3R_27075869_27082818
chr3R	27083129	27086619	chr3R_27083129_27086619
chr3R	27083129	27087778	chr3R_27083129_27087778
chr3R	27089703	27091130	chr3R_27089703_27091130
chr3R	27093142	27094224	chr3R_27093142_27094224
chr3R	27094532	27095856	chr3R_27094532_27095856
chr3R	27095866	27099679	chr3R_27095866_27099679
chr3R	27101405	27102917	chr3R_27101405_27102917
chr3R	27102987	27106184	chr3R_27102987_27106184
chr3R	27108466	27111825	chr3R_27108466_27111825
chr3R	27108466	27112270	chr3R_27108466_27112270
chr3R	27108652	27112270	chr3R_27108652_27112270
chr3R	27109328	27111033	chr3R_27109328_27111033
chr3R	27112565	27115126	chr3R_27112565_27115126
chr3R	27115151	27116707	chr3R_27115151_27116707
chr3R	27116744	27118532	chr3R_27116744_27118532
chr3R	27118645	27121590	chr3R_27118645_27121590
chr3R	27121617	27124688	chr3R_27121617_27124688
chr3R	27151661	27156461	chr3R_27151661_27156461
chr3R	27151661	27157603	chr3R_27151661_27157603
chr3R	27151661	27157603	chr3R_27151661_27157603
chr3R	27157947	27159781	chr3R_27157947_27159781
chr3R	27157947	27159781	chr3R_27157947_27159781
chr3R	27161157	27162911	chr3R_27161157_27162911
chr3R	27163123	27165131	chr3R_27163123_27165131
chr3R	27164707	27165575	chr3R_27164707_27165575
chr3R	27165068	27165575	chr3R_27165068_27165575
chr3R	27165715	27167122	chr3R_27165715_27167122
chr3R	27172089	27193995	chr3R_27172089_27193995
chr3R	27172089	27194267	chr3R_27172089_27194267
chr3R	27216303	27218184	chr3R_27216303_27218184
chr3R	27227069	27228561	chr3R_27227069_27228561
chr3R	27227439	27228522	chr3R_27227439_27228522
chr3R	27228672	27229468	chr3R_27228672_27229468
chr3R	27229504	27238114	chr3R_27229504_27238114
chr3R	27229504	27239085	chr3R_27229504_27239085
chr3R	27230768	27238114	chr3R_27230768_27238114
chr3R	27230768	27238114	chr3R_27230768_27238114
chr3R	27230863	27239085	chr3R_27230863_27239085
chr3R	27233697	27236360	chr3R_27233697_27236360
chr3R	27239162	27241228	chr3R_27239162_27241228
chr3R	27241266	27242330	chr3R_27241266_27242330
chr3R	27242334	27244818	chr3R_27242334_27244818
chr3R	27242334	27245249	chr3R_27242334_27245249
chr3R	27245332	27245701	chr3R_27245332_27245701
chr3R	27246402	27247992	chr3R_27246402_27247992
chr3R	27248233	27251007	chr3R_27248233_27251007
chr3R	27251111	27256463	chr3R_27251111_27256463
chr3R	27251130	27253182	chr3R_27251130_27253182
chr3R	27251209	27253182	chr3R_27251209_27253182
chr3R	27253429	27256463	chr3R_27253429_27256463
chr3R	27257053	27259985	chr3R_27257053_27259985
chr3R	27260049	27261948	chr3R_27260049_27261948
chr3R	27264373	27265430	chr3R_27264373_27265430
chr3R	27265456	27266423	chr3R_27265456_27266423
chr3R	27265456	27266423	chr3R_27265456_27266423
chr3R	27266325	27273273	chr3R_27266325_27273273
chr3R	27273704	27274565	chr3R_27273704_27274565
chr3R	27274793	27277146	chr3R_27274793_27277146
chr3R	27274793	27277418	chr3R_27274793_27277418
chr3R	27275314	27277142	chr3R_27275314_27277142
chr3R	27275314	27277418	chr3R_27275314_27277418
chr3R	27277248	27280429	chr3R_27277248_27280429
chr3R	27277248	27280711	chr3R_27277248_27280711
chr3R	27277248	27281030	chr3R_27277248_27281030
chr3R	27277248	27281847	chr3R_27277248_27281847
chr3R	27277248	27282661	chr3R_27277248_27282661
chr3R	27283779	27287448	chr3R_27283779_27287448
chr3R	27287365	27288526	chr3R_27287365_27288526
chr3R	27288768	27291592	chr3R_27288768_27291592
chr3R	27291534	27292209	chr3R_27291534_27292209
chr3R	27294285	27322325	chr3R_27294285_27322325
chr3R	27318327	27319246	chr3R_27318327_27319246
chr3R	27329692	27330882	chr3R_27329692_27330882
chr3R	27340621	27371349	chr3R_27340621_27371349
chr3R	27359389	27372574	chr3R_27359389_27372574
chr3R	27366779	27369865	chr3R_27366779_27369865
chr3R	27368841	27369865	chr3R_27368841_27369865
chr3R	27411670	27412297	chr3R_27411670_27412297
chr3R	27438870	27440944	chr3R_27438870_27440944
chr3R	27440311	27440845	chr3R_27440311_27440845
chr3R	27464188	27467080	chr3R_27464188_27467080
chr3R	27478674	27480463	chr3R_27478674_27480463
chr3R	27478674	27482904	chr3R_27478674_27482904
chr3R	27487926	27489968	chr3R_27487926_27489968
chr3R	27501365	27502025	chr3R_27501365_27502025
chr3R	27501499	27502025	chr3R_27501499_27502025
chr3R	27502089	27502956	chr3R_27502089_27502956
chr3R	27503392	27504101	chr3R_27503392_27504101
chr3R	27515910	27517257	chr3R_27515910_27517257
chr3R	27530312	27533934	chr3R_27530312_27533934
chr3R	27535830	27537903	chr3R_27535830_27537903
chr3R	27538232	27539159	chr3R_27538232_27539159
chr3R	27542496	27543888	chr3R_27542496_27543888
chr3R	27544442	27545836	chr3R_27544442_27545836
chr3R	27546051	27547462	chr3R_27546051_27547462
chr3R	27547774	27559145	chr3R_27547774_27559145
chr3R	27559378	27561319	chr3R_27559378_27561319
chr3R	27560927	27560970	chr3R_27560927_27560970
chr3R	27561674	27581543	chr3R_27561674_27581543
chr3R	27561674	27582241	chr3R_27561674_27582241
chr3R	27565041	27581543	chr3R_27565041_27581543
chr3R	27565041	27582241	chr3R_27565041_27582241
chr3R	27582839	27586376	chr3R_27582839_27586376
chr3R	27586473	27596130	chr3R_27586473_27596130
chr3R	27597562	27607396	chr3R_27597562_27607396
