chrom	txStart_minus500	txStart_plus500	paste_locus
chr3R	13678939	13679939	chr3R_13679439_13683191
chr3R	13679087	13680087	chr3R_13679587_13683191
chr3R	13679087	13680087	chr3R_13679587_13687210
chr3R	13683420	13684420	chr3R_13683920_13692054
chr3R	13683420	13684420	chr3R_13683920_13693905
chr3R	13693552	13694552	chr3R_13694052_13695513
chr3R	13694762	13695762	chr3R_13695262_13698569
chr3R	13694762	13695762	chr3R_13695262_13699545
chr3R	13694762	13695762	chr3R_13695262_13699545
chr3R	13694762	13695762	chr3R_13695262_13699545
chr3R	13694762	13695762	chr3R_13695262_13699545
chr3R	13694762	13695762	chr3R_13695262_13700838
chr3R	13694762	13695762	chr3R_13695262_13700838
chr3R	13694762	13695762	chr3R_13695262_13700838
chr3R	13700064	13701064	chr3R_13700564_13703164
chr3R	13702583	13703583	chr3R_13703083_13705402
chr3R	13706256	13707256	chr3R_13706756_13709129
chr3R	13708658	13709658	chr3R_13709158_13709939
chr3R	13709516	13710516	chr3R_13710016_13711835
chr3R	13709516	13710516	chr3R_13710016_13710823
chr3R	13709516	13710516	chr3R_13710016_13711835
chr3R	13711968	13712968	chr3R_13712468_13714204
chr3R	13714706	13715706	chr3R_13715206_13761638
chr3R	13714706	13715706	chr3R_13715206_13762304
chr3R	13716953	13717953	chr3R_13717453_13718176
chr3R	13734968	13735968	chr3R_13735468_13761084
chr3R	13734968	13735968	chr3R_13735468_13761638
chr3R	13765255	13766255	chr3R_13765755_13767103
chr3R	13767048	13768048	chr3R_13767548_13770732
chr3R	13770994	13771994	chr3R_13771494_13779317
chr3R	13771096	13772096	chr3R_13771596_13779317
chr3R	13771097	13772097	chr3R_13771597_13779317
chr3R	13771367	13772367	chr3R_13771867_13779317
chr3R	13771415	13772415	chr3R_13771915_13779317
chr3R	13779123	13780123	chr3R_13779623_13780795
chr3R	13779123	13780123	chr3R_13779623_13780795
chr3R	13780463	13781463	chr3R_13780963_13782082
chr3R	13781787	13782787	chr3R_13782287_13785676
chr3R	13782139	13783139	chr3R_13782639_13785676
chr3R	13782264	13783264	chr3R_13782764_13785676
chr3R	13785305	13786305	chr3R_13785805_13786583
chr3R	13812608	13813608	chr3R_13813108_13814648
chr3R	13812608	13813608	chr3R_13813108_13814648
chr3R	13812608	13813608	chr3R_13813108_13814648
chr3R	13812608	13813608	chr3R_13813108_13814648
chr3R	13814778	13815778	chr3R_13815278_13815778
chr3R	13815730	13816730	chr3R_13816230_13817127
chr3R	13826650	13827650	chr3R_13827150_13827686
chr3R	13826650	13827650	chr3R_13827150_13828008
chr3R	13827467	13828467	chr3R_13827967_13828427
chr3R	13832996	13833996	chr3R_13833496_13837991
chr3R	13833694	13834694	chr3R_13834194_13837991
chr3R	13834090	13835090	chr3R_13834590_13837991
chr3R	13837739	13838739	chr3R_13838239_13839934
chr3R	13837934	13838934	chr3R_13838434_13839934
chr3R	13854098	13855098	chr3R_13854598_13855454
chr3R	13864096	13865096	chr3R_13864596_13865095
chr3R	13866844	13867844	chr3R_13867344_13874916
chr3R	13901352	13902352	chr3R_13901852_13904620
chr3R	13941737	13942737	chr3R_13942237_13943460
chr3R	13944153	13945153	chr3R_13944653_13945812
chr3R	13947919	13948919	chr3R_13948419_13949330
chr3R	13947919	13948919	chr3R_13948419_13949742
chr3R	13948953	13949953	chr3R_13949453_13951138
chr3R	13949723	13950723	chr3R_13950223_13951138
chr3R	13958288	13959288	chr3R_13958788_13960474
chr3R	13960211	13961211	chr3R_13960711_13964174
chr3R	13964384	13965384	chr3R_13964884_13967075
chr3R	13966560	13967560	chr3R_13967060_13971800
chr3R	13967454	13968454	chr3R_13967954_13971800
chr3R	13967454	13968454	chr3R_13967954_13983363
chr3R	13971232	13972232	chr3R_13971732_13972316
chr3R	13971232	13972232	chr3R_13971732_13974675
chr3R	14028727	14029727	chr3R_14029227_14031483
chr3R	14031870	14032870	chr3R_14032370_14035041
chr3R	14034517	14035517	chr3R_14035017_14036018
chr3R	14034517	14035517	chr3R_14035017_14036398
chr3R	14056444	14057444	chr3R_14056944_14087978
chr3R	14057418	14058418	chr3R_14057918_14087978
chr3R	14089016	14090016	chr3R_14089516_14092425
chr3R	14090261	14091261	chr3R_14090761_14092425
chr3R	14092003	14093003	chr3R_14092503_14096835
chr3R	14096792	14097792	chr3R_14097292_14098080
chr3R	14099331	14100331	chr3R_14099831_14103122
chr3R	14099957	14100957	chr3R_14100457_14102837
chr3R	14103987	14104987	chr3R_14104487_14108321
chr3R	14103987	14104987	chr3R_14104487_14108321
chr3R	14103987	14104987	chr3R_14104487_14108321
chr3R	14108785	14109785	chr3R_14109285_14110726
chr3R	14108944	14109944	chr3R_14109444_14110823
chr3R	14110650	14111650	chr3R_14111150_14112166
chr3R	14111950	14112950	chr3R_14112450_14118450
chr3R	14118761	14119761	chr3R_14119261_14122249
chr3R	14118761	14119761	chr3R_14119261_14122420
chr3R	14122153	14123153	chr3R_14122653_14124474
chr3R	14123662	14124662	chr3R_14124162_14125548
chr3R	14123925	14124925	chr3R_14124425_14125548
chr3R	14125290	14126290	chr3R_14125790_14129826
chr3R	14125290	14126290	chr3R_14125790_14130111
chr3R	14130179	14131179	chr3R_14130679_14132072
chr3R	14148007	14149007	chr3R_14148507_14151940
chr3R	14151710	14152710	chr3R_14152210_14152554
chr3R	14151710	14152710	chr3R_14152210_14152650
chr3R	14152384	14153384	chr3R_14152884_14153829
chr3R	14153489	14154489	chr3R_14153989_14154441
chr3R	14153708	14154708	chr3R_14154208_14154441
chr3R	14157059	14158059	chr3R_14157559_14160278
chr3R	14162208	14163208	chr3R_14162708_14163625
chr3R	14164878	14165878	chr3R_14165378_14214810
chr3R	14176782	14177782	chr3R_14177282_14214810
chr3R	14176782	14177782	chr3R_14177282_14214810
chr3R	14176782	14177782	chr3R_14177282_14214810
chr3R	14214958	14215958	chr3R_14215458_14217882
chr3R	14217635	14218635	chr3R_14218135_14220205
chr3R	14220059	14221059	chr3R_14220559_14221584
chr3R	14221573	14222573	chr3R_14222073_14224155
chr3R	14224597	14225597	chr3R_14225097_14226762
chr3R	14227517	14228517	chr3R_14228017_14229145
chr3R	14234483	14235483	chr3R_14234983_14244677
chr3R	14236033	14237033	chr3R_14236533_14237616
chr3R	14236033	14237033	chr3R_14236533_14244677
chr3R	14244303	14245303	chr3R_14244803_14245471
chr3R	14248542	14249542	chr3R_14249042_14259991
chr3R	14250519	14251519	chr3R_14251019_14259991
chr3R	14250994	14251994	chr3R_14251494_14259991
chr3R	14255607	14256607	chr3R_14256107_14256930
chr3R	14259707	14260707	chr3R_14260207_14261213
chr3R	14260890	14261890	chr3R_14261390_14262418
chr3R	14261886	14262886	chr3R_14262386_14263367
chr3R	14264328	14265328	chr3R_14264828_14265535
chr3R	14287728	14288728	chr3R_14288228_14288665
chr3R	14288570	14289570	chr3R_14289070_14302276
chr3R	14288773	14289773	chr3R_14289273_14302276
chr3R	14289900	14290900	chr3R_14290400_14302276
chr3R	14297724	14298724	chr3R_14298224_14302276
chr3R	14297960	14298960	chr3R_14298460_14302276
chr3R	14298111	14299111	chr3R_14298611_14302276
chr3R	14301927	14302927	chr3R_14302427_14304458
chr3R	14303954	14304954	chr3R_14304454_14308589
chr3R	14308588	14309588	chr3R_14309088_14309844
chr3R	14308588	14309588	chr3R_14309088_14310178
chr3R	14309861	14310861	chr3R_14310361_14314412
chr3R	14314353	14315353	chr3R_14314853_14315716
chr3R	14315537	14316537	chr3R_14316037_14319692
chr3R	14315537	14316537	chr3R_14316037_14320494
chr3R	14315841	14316841	chr3R_14316341_14319692
chr3R	14319690	14320690	chr3R_14320190_14326689
chr3R	14320576	14321576	chr3R_14321076_14326689
chr3R	14320878	14321878	chr3R_14321378_14326689
chr3R	14326446	14327446	chr3R_14326946_14327735
chr3R	14326567	14327567	chr3R_14327067_14327735
chr3R	14327550	14328550	chr3R_14328050_14329608
chr3R	14328912	14329912	chr3R_14329412_14370008
chr3R	14329639	14330639	chr3R_14330139_14369817
chr3R	14329639	14330639	chr3R_14330139_14370008
chr3R	14329639	14330639	chr3R_14330139_14372951
chr3R	14357855	14358855	chr3R_14358355_14361786
chr3R	14371174	14372174	chr3R_14371674_14371746
chr3R	14374898	14375898	chr3R_14375398_14377344
chr3R	14380162	14381162	chr3R_14380662_14381699
chr3R	14391182	14392182	chr3R_14391682_14405450
chr3R	14395898	14396898	chr3R_14396398_14396501
chr3R	14418092	14419092	chr3R_14418592_14421855
chr3R	14418092	14419092	chr3R_14418592_14421865
chr3R	14421250	14422250	chr3R_14421750_14422549
chr3R	14495877	14496877	chr3R_14496377_14508987
chr3R	14508548	14509548	chr3R_14509048_14511712
chr3R	14509393	14510393	chr3R_14509893_14511460
chr3R	14511337	14512337	chr3R_14511837_14512691
chr3R	14512138	14513138	chr3R_14512638_14513637
chr3R	14516541	14517541	chr3R_14517041_14517487
chr3R	14520548	14521548	chr3R_14521048_14523064
chr3R	14526684	14527684	chr3R_14527184_14527980
chr3R	14527885	14528885	chr3R_14528385_14529056
chr3R	14534744	14535744	chr3R_14535244_14536223
chr3R	14558665	14559665	chr3R_14559165_14560054
chr3R	14560434	14561434	chr3R_14560934_14561521
chr3R	14561839	14562839	chr3R_14562339_14562845
chr3R	14563822	14564822	chr3R_14564322_14564805
chr3R	14565426	14566426	chr3R_14565926_14566513
chr3R	14565931	14566931	chr3R_14566431_14567429
chr3R	14566079	14567079	chr3R_14566579_14567429
chr3R	14566243	14567243	chr3R_14566743_14567429
chr3R	14567110	14568110	chr3R_14567610_14568847
chr3R	14567580	14568580	chr3R_14568080_14568847
chr3R	14568461	14569461	chr3R_14568961_14569871
chr3R	14568602	14569602	chr3R_14569102_14569644
chr3R	14569971	14570971	chr3R_14570471_14575887
chr3R	14575830	14576830	chr3R_14576330_14576611
chr3R	14576716	14577716	chr3R_14577216_14608079
chr3R	14591119	14592119	chr3R_14591619_14608079
chr3R	14596297	14597297	chr3R_14596797_14608079
chr3R	14597722	14598722	chr3R_14598222_14598517
chr3R	14601561	14602561	chr3R_14602061_14608079
chr3R	14602982	14603982	chr3R_14603482_14608079
chr3R	14609141	14610141	chr3R_14609641_14618421
chr3R	14609141	14610141	chr3R_14609641_14618987
chr3R	14613312	14614312	chr3R_14613812_14618421
chr3R	14618529	14619529	chr3R_14619029_14625703
chr3R	14619829	14620829	chr3R_14620329_14625703
chr3R	14619829	14620829	chr3R_14620329_14625703
chr3R	14625254	14626254	chr3R_14625754_14626604
chr3R	14625287	14626287	chr3R_14625787_14626604
chr3R	14625287	14626287	chr3R_14625787_14626614
chr3R	14626175	14627175	chr3R_14626675_14642563
chr3R	14629977	14630977	chr3R_14630477_14641776
chr3R	14642171	14643171	chr3R_14642671_14655197
chr3R	14644168	14645168	chr3R_14644668_14655197
chr3R	14644168	14645168	chr3R_14644668_14655716
chr3R	14656946	14657946	chr3R_14657446_14659228
chr3R	14658937	14659937	chr3R_14659437_14661177
chr3R	14660675	14661675	chr3R_14661175_14663197
chr3R	14662949	14663949	chr3R_14663449_14664822
chr3R	14697188	14698188	chr3R_14697688_14724261
chr3R	14698029	14699029	chr3R_14698529_14724261
chr3R	14724259	14725259	chr3R_14724759_14729078
chr3R	14724259	14725259	chr3R_14724759_14731274
chr3R	14724259	14725259	chr3R_14724759_14731509
chr3R	14731913	14732913	chr3R_14732413_14740791
chr3R	14732204	14733204	chr3R_14732704_14740791
chr3R	14732204	14733204	chr3R_14732704_14741319
chr3R	14741081	14742081	chr3R_14741581_14793735
chr3R	14741081	14742081	chr3R_14741581_14795868
chr3R	14741081	14742081	chr3R_14741581_14795868
chr3R	14745400	14746400	chr3R_14745900_14747325
chr3R	14745591	14746591	chr3R_14746091_14747325
chr3R	14745591	14746591	chr3R_14746091_14748899
chr3R	14745591	14746591	chr3R_14746091_14751246
chr3R	14748974	14749974	chr3R_14749474_14793607
chr3R	14748974	14749974	chr3R_14749474_14795868
chr3R	14748974	14749974	chr3R_14749474_14795868
chr3R	14751247	14752247	chr3R_14751747_14754460
chr3R	14787427	14788427	chr3R_14787927_14793607
chr3R	14795804	14796804	chr3R_14796304_14798474
chr3R	14798485	14799485	chr3R_14798985_14801163
chr3R	14801272	14802272	chr3R_14801772_14804342
chr3R	14840248	14841248	chr3R_14840748_14841360
chr3R	14844542	14845542	chr3R_14845042_14846737
chr3R	14878956	14879956	chr3R_14879456_14882631
chr3R	14881997	14882997	chr3R_14882497_14886001
chr3R	14881997	14882997	chr3R_14882497_14886246
chr3R	14885955	14886955	chr3R_14886455_14887739
chr3R	14885955	14886955	chr3R_14886455_14889146
chr3R	14888503	14889503	chr3R_14889003_14890205
chr3R	14889730	14890730	chr3R_14890230_14892387
chr3R	14891891	14892891	chr3R_14892391_14893954
chr3R	14894283	14895283	chr3R_14894783_14896446
chr3R	14895202	14896202	chr3R_14895702_14898372
chr3R	14898238	14899238	chr3R_14898738_14899617
chr3R	14899105	14900105	chr3R_14899605_14900277
chr3R	14899931	14900931	chr3R_14900431_14901563
chr3R	14899931	14900931	chr3R_14900431_14901563
chr3R	14901829	14902829	chr3R_14902329_14904061
chr3R	14910704	14911704	chr3R_14911204_14911982
chr3R	14918127	14919127	chr3R_14918627_14922302
chr3R	14918127	14919127	chr3R_14918627_14923083
chr3R	14922702	14923702	chr3R_14923202_14923761
chr3R	15003780	15004780	chr3R_15004280_15004942
chr3R	15014269	15015269	chr3R_15014769_15016034
chr3R	15036865	15037865	chr3R_15037365_15038149
chr3R	15037837	15038837	chr3R_15038337_15039812
chr3R	15078029	15079029	chr3R_15078529_15079285
chr3R	15078819	15079819	chr3R_15079319_15095631
chr3R	15079952	15080952	chr3R_15080452_15095631
chr3R	15095456	15096456	chr3R_15095956_15131926
chr3R	15130253	15131253	chr3R_15130753_15130859
chr3R	15134637	15135637	chr3R_15135137_15137004
chr3R	15136484	15137484	chr3R_15136984_15140121
chr3R	15136647	15137647	chr3R_15137147_15139007
chr3R	15139457	15140457	chr3R_15139957_15141715
chr3R	15141342	15142342	chr3R_15141842_15145471
chr3R	15141342	15142342	chr3R_15141842_15147107
chr3R	15141342	15142342	chr3R_15141842_15147399
chr3R	15141342	15142342	chr3R_15141842_15147531
chr3R	15149874	15150874	chr3R_15150374_15191242
chr3R	15151364	15152364	chr3R_15151864_15190561
chr3R	15170124	15171124	chr3R_15170624_15179350
chr3R	15170124	15171124	chr3R_15170624_15180270
chr3R	15170124	15171124	chr3R_15170624_15180270
chr3R	15170124	15171124	chr3R_15170624_15180270
chr3R	15170124	15171124	chr3R_15170624_15180270
chr3R	15170124	15171124	chr3R_15170624_15180270
chr3R	15170124	15171124	chr3R_15170624_15180270
chr3R	15170124	15171124	chr3R_15170624_15180421
chr3R	15172343	15173343	chr3R_15172843_15180421
chr3R	15173427	15174427	chr3R_15173927_15180240
chr3R	15174838	15175838	chr3R_15175338_15180270
chr3R	15175124	15176124	chr3R_15175624_15180270
chr3R	15175124	15176124	chr3R_15175624_15180421
chr3R	15175124	15176124	chr3R_15175624_15181510
chr3R	15175454	15176454	chr3R_15175954_15180240
chr3R	15175454	15176454	chr3R_15175954_15180270
chr3R	15190557	15191557	chr3R_15191057_15196055
chr3R	15190557	15191557	chr3R_15191057_15196210
chr3R	15191796	15192796	chr3R_15192296_15192357
chr3R	15196097	15197097	chr3R_15196597_15202977
chr3R	15196441	15197441	chr3R_15196941_15202977
chr3R	15196441	15197441	chr3R_15196941_15203074
chr3R	15200063	15201063	chr3R_15200563_15202973
chr3R	15206202	15207202	chr3R_15206702_15208762
chr3R	15208703	15209703	chr3R_15209203_15211347
chr3R	15210776	15211776	chr3R_15211276_15213658
chr3R	15213473	15214473	chr3R_15213973_15214845
chr3R	15214261	15215261	chr3R_15214761_15218874
chr3R	15218755	15219755	chr3R_15219255_15222371
chr3R	15221294	15222294	chr3R_15221794_15221855
chr3R	15221750	15222750	chr3R_15222250_15223180
chr3R	15222877	15223877	chr3R_15223377_15225329
chr3R	15225075	15226075	chr3R_15225575_15227564
chr3R	15227104	15228104	chr3R_15227604_15229408
chr3R	15227104	15228104	chr3R_15227604_15229408
chr3R	15229164	15230164	chr3R_15229664_15230516
chr3R	15229201	15230201	chr3R_15229701_15230516
chr3R	15230084	15231084	chr3R_15230584_15231686
chr3R	15230335	15231335	chr3R_15230835_15231503
chr3R	15231711	15232711	chr3R_15232211_15242236
chr3R	15242186	15243186	chr3R_15242686_15246614
chr3R	15242389	15243389	chr3R_15242889_15246614
chr3R	15242655	15243655	chr3R_15243155_15246614
chr3R	15242697	15243697	chr3R_15243197_15246614
chr3R	15243718	15244718	chr3R_15244218_15246614
chr3R	15243755	15244755	chr3R_15244255_15246614
chr3R	15246662	15247662	chr3R_15247162_15249137
chr3R	15249593	15250593	chr3R_15250093_15257067
chr3R	15249593	15250593	chr3R_15250093_15257765
chr3R	15249593	15250593	chr3R_15250093_15257765
chr3R	15257343	15258343	chr3R_15257843_15263458
chr3R	15257483	15258483	chr3R_15257983_15262937
chr3R	15257483	15258483	chr3R_15257983_15263458
chr3R	15259363	15260363	chr3R_15259863_15263458
chr3R	15263051	15264051	chr3R_15263551_15265253
chr3R	15265090	15266090	chr3R_15265590_15266690
chr3R	15266183	15267183	chr3R_15266683_15268429
chr3R	15266183	15267183	chr3R_15266683_15268538
chr3R	15268161	15269161	chr3R_15268661_15270532
chr3R	15269931	15270931	chr3R_15270431_15274790
chr3R	15269931	15270931	chr3R_15270431_15275241
chr3R	15275021	15276021	chr3R_15275521_15276474
chr3R	15275100	15276100	chr3R_15275600_15276217
chr3R	15275939	15276939	chr3R_15276439_15278109
chr3R	15277480	15278480	chr3R_15277980_15278668
chr3R	15277647	15278647	chr3R_15278147_15278668
chr3R	15280870	15281870	chr3R_15281370_15308779
chr3R	15281031	15282031	chr3R_15281531_15295516
chr3R	15281031	15282031	chr3R_15281531_15305981
chr3R	15281031	15282031	chr3R_15281531_15307125
chr3R	15281049	15282049	chr3R_15281549_15304972
chr3R	15281049	15282049	chr3R_15281549_15307980
chr3R	15285918	15286918	chr3R_15286418_15297679
chr3R	15287511	15288511	chr3R_15288011_15297679
chr3R	15289808	15290808	chr3R_15290308_15290799
chr3R	15290443	15291443	chr3R_15290943_15304529
chr3R	15290445	15291445	chr3R_15290945_15308236
chr3R	15290445	15291445	chr3R_15290945_15308779
chr3R	15309692	15310692	chr3R_15310192_15314823
chr3R	15309744	15310744	chr3R_15310244_15315197
chr3R	15310176	15311176	chr3R_15310676_15315197
chr3R	15311534	15312534	chr3R_15312034_15314823
chr3R	15311534	15312534	chr3R_15312034_15315197
chr3R	15311875	15312875	chr3R_15312375_15314823
chr3R	15315970	15316970	chr3R_15316470_15318285
chr3R	15315970	15316970	chr3R_15316470_15318285
chr3R	15317702	15318702	chr3R_15318202_15320069
chr3R	15319877	15320877	chr3R_15320377_15320691
chr3R	15320255	15321255	chr3R_15320755_15324382
chr3R	15320255	15321255	chr3R_15320755_15324382
chr3R	15320255	15321255	chr3R_15320755_15325279
chr3R	15324824	15325824	chr3R_15325324_15328269
chr3R	15328228	15329228	chr3R_15328728_15330408
chr3R	15328228	15329228	chr3R_15328728_15330408
chr3R	15330237	15331237	chr3R_15330737_15331588
chr3R	15331083	15332083	chr3R_15331583_15333133
chr3R	15337407	15338407	chr3R_15337907_15343256
chr3R	15337952	15338952	chr3R_15338452_15343110
chr3R	15340166	15341166	chr3R_15340666_15342145
chr3R	15340166	15341166	chr3R_15340666_15343218
chr3R	15343152	15344152	chr3R_15343652_15346176
chr3R	15345704	15346704	chr3R_15346204_15348012
chr3R	15347547	15348547	chr3R_15348047_15350391
chr3R	15347547	15348547	chr3R_15348047_15350391
chr3R	15349844	15350844	chr3R_15350344_15350995
chr3R	15350724	15351724	chr3R_15351224_15353926
chr3R	15353219	15354219	chr3R_15353719_15356924
chr3R	15356728	15357728	chr3R_15357228_15359263
chr3R	15357980	15358980	chr3R_15358480_15361657
chr3R	15361191	15362191	chr3R_15361691_15362818
chr3R	15361191	15362191	chr3R_15361691_15362850
chr3R	15362295	15363295	chr3R_15362795_15363857
chr3R	15362295	15363295	chr3R_15362795_15363857
chr3R	15363285	15364285	chr3R_15363785_15366780
chr3R	15363285	15364285	chr3R_15363785_15366780
chr3R	15363432	15364432	chr3R_15363932_15367665
chr3R	15367315	15368315	chr3R_15367815_15369945
chr3R	15369535	15370535	chr3R_15370035_15372212
chr3R	15370314	15371314	chr3R_15370814_15372212
chr3R	15371456	15372456	chr3R_15371956_15374237
chr3R	15374134	15375134	chr3R_15374634_15400011
chr3R	15374134	15375134	chr3R_15374634_15400011
chr3R	15374134	15375134	chr3R_15374634_15400011
chr3R	15374134	15375134	chr3R_15374634_15400011
chr3R	15374134	15375134	chr3R_15374634_15400011
